"setID","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","height","width","depth","weight","thumbnailURL","imageURL"
3476,"Red Four Wheel Driver",2000,"Town","Modern day","Race","Normal",TRUE,20,1,"https://brickset.com/sets/6619-1",0,2,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,9.6,4.8,NA,"https://images.brickset.com/sets/small/6619-1.jpg","https://images.brickset.com/sets/images/6619-1.jpg"
3482,"Snow Scooter",2000,"Town","Modern day","Arctic","Normal",TRUE,20,1,"https://brickset.com/sets/6626-2",0,3,"Polybag","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,14,0,NA,"https://images.brickset.com/sets/small/6626-2.jpg","https://images.brickset.com/sets/images/6626-2.jpg"
3562,"Green Buggy",2000,"Town","Modern day","Race","Normal",TRUE,23,1,"https://brickset.com/sets/6707-1",0,3,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.2,9.6,4.8,NA,"https://images.brickset.com/sets/small/6707-1.jpg","https://images.brickset.com/sets/images/6707-1.jpg"
3568,"Grip 'n' Go Challenge",2000,"Town","Modern day","Race","Normal",TRUE,291,3,"https://brickset.com/sets/6713-1",0,3,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,28.8,7.2,NA,"https://images.brickset.com/sets/small/6713-1.jpg","https://images.brickset.com/sets/images/6713-1.jpg"
3569,"Speed Dragster",2000,"Town","Modern day","Race","Normal",TRUE,80,1,"https://brickset.com/sets/6714-1",3.2,2,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,24,4.8,NA,"https://images.brickset.com/sets/small/6714-1.jpg","https://images.brickset.com/sets/images/6714-1.jpg"
3793,"Desert Skiff",2000,"Star Wars","Licensed","Episode VI","Normal",TRUE,55,2,"https://brickset.com/sets/7104-1",3.6,25,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.6,19.2,4.8,NA,"https://images.brickset.com/sets/small/7104-1.jpg","https://images.brickset.com/sets/images/7104-1.jpg"
3798,"Gungan Patrol",2000,"Star Wars","Licensed","Episode I","Normal",TRUE,77,2,"https://brickset.com/sets/7115-1",3.6,17,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,24,4.8,NA,"https://images.brickset.com/sets/small/7115-1.jpg","https://images.brickset.com/sets/images/7115-1.jpg"
3801,"Flash Speeder",2000,"Star Wars","Licensed","Episode I","Normal",TRUE,106,1,"https://brickset.com/sets/7124-1",3.8,20,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,19.2,4.8,NA,"https://images.brickset.com/sets/small/7124-1.jpg","https://images.brickset.com/sets/images/7124-1.jpg"
3808,"A-wing Fighter",2000,"Star Wars","Licensed","Episode VI","Normal",TRUE,125,2,"https://brickset.com/sets/7134-1",3.6,10,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,19.2,6,NA,"https://images.brickset.com/sets/small/7134-1.jpg","https://images.brickset.com/sets/images/7134-1.jpg"
3814,"Slave I",2000,"Star Wars","Licensed","Episode V","Normal",TRUE,166,2,"https://brickset.com/sets/7144-1",3.8,19,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,19.2,6,NA,"https://images.brickset.com/sets/small/7144-1.jpg","https://images.brickset.com/sets/images/7144-1.jpg"
3821,"Trade Federation AAT",2000,"Star Wars","Licensed","Episode I","Normal",TRUE,158,2,"https://brickset.com/sets/7155-1",4.1,15,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,28.8,6,NA,"https://images.brickset.com/sets/small/7155-1.jpg","https://images.brickset.com/sets/images/7155-1.jpg"
3822,"Star Wars Podracing Bucket",2000,"Star Wars","Licensed","Episode I","Normal",TRUE,292,3,"https://brickset.com/sets/7159-1",3.1,3,"Bucket","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.6,21.4,21.4,NA,"https://images.brickset.com/sets/small/7159-1.jpg","https://images.brickset.com/sets/images/7159-1.jpg"
3827,"B-wing at Rebel Control Center",2000,"Star Wars","Licensed","Episode VI","Normal",TRUE,338,3,"https://brickset.com/sets/7180-1",3.9,10,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,28.8,6,NA,"https://images.brickset.com/sets/small/7180-1.jpg","https://images.brickset.com/sets/images/7180-1.jpg"
3828,"TIE Interceptor",2000,"Star Wars","Licensed","Ultimate Collector Series","Normal",TRUE,703,NA,"https://brickset.com/sets/7181-1",4.2,5,"Box","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2,53.2,7.2,NA,"https://images.brickset.com/sets/small/7181-1.jpg","https://images.brickset.com/sets/images/7181-1.jpg"
3829,"Trade Federation MTT",2000,"Star Wars","Licensed","Episode I","Normal",TRUE,470,7,"https://brickset.com/sets/7184-1",3.8,12,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,38.4,7.2,NA,"https://images.brickset.com/sets/small/7184-1.jpg","https://images.brickset.com/sets/images/7184-1.jpg"
3831,"Millennium Falcon",2000,"Star Wars","Licensed","Episode IV","Normal",TRUE,663,6,"https://brickset.com/sets/7190-1",4.1,13,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2,53.2,7.2,NA,"https://images.brickset.com/sets/small/7190-1.jpg","https://images.brickset.com/sets/images/7190-1.jpg"
3832,"X-wing Fighter",2000,"Star Wars","Licensed","Ultimate Collector Series","Normal",TRUE,1300,1,"https://brickset.com/sets/7191-1",4.4,12,"Box","LEGO exclusive",14,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2,59.2,7.2,NA,"https://images.brickset.com/sets/small/7191-1.jpg","https://images.brickset.com/sets/images/7191-1.jpg"
4076,"XL Bucket",2000,"Duplo","Pre-school",NA,"Normal",TRUE,107,NA,"https://brickset.com/sets/7975-1",0,0,"Bucket","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4082,"Pit Droid",2000,"Star Wars","Licensed","Technic","Normal",TRUE,223,NA,"https://brickset.com/sets/8000-1",3.5,6,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,14.4,7.2,NA,"https://images.brickset.com/sets/small/8000-1.jpg","https://images.brickset.com/sets/images/8000-1.jpg"
4083,"Battle Droid",2000,"Star Wars","Licensed","Technic","Normal",TRUE,363,NA,"https://brickset.com/sets/8001-1",3.8,6,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,28.8,4.8,NA,"https://images.brickset.com/sets/small/8001-1.jpg","https://images.brickset.com/sets/images/8001-1.jpg"
4084,"Destroyer Droid",2000,"Star Wars","Licensed","Technic","Normal",TRUE,558,NA,"https://brickset.com/sets/8002-1",4.3,11,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,28.8,7.2,NA,"https://images.brickset.com/sets/small/8002-1.jpg","https://images.brickset.com/sets/images/8002-1.jpg"
4085,"Volcano Climber",2000,"Technic","Technical","Robo Riders","Normal",TRUE,35,NA,"https://brickset.com/sets/8003-1",0,4,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,9.6,3.9,NA,"https://images.brickset.com/sets/small/8003-1.jpg","https://images.brickset.com/sets/images/8003-1.jpg"
4086,"Dirt Bike",2000,"Technic","Technical","Robo Riders","Normal",TRUE,32,NA,"https://brickset.com/sets/8004-1",0,4,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,9.6,3.9,NA,"https://images.brickset.com/sets/small/8004-1.jpg","https://images.brickset.com/sets/images/8004-1.jpg"
4087,"Ice Explorer",2000,"Technic","Technical","Robo Riders","Normal",TRUE,34,NA,"https://brickset.com/sets/8005-1",0,3,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,9.6,3.9,NA,"https://images.brickset.com/sets/small/8005-1.jpg","https://images.brickset.com/sets/images/8005-1.jpg"
4088,"Swamp Craft",2000,"Technic","Technical","Robo Riders","Normal",TRUE,25,NA,"https://brickset.com/sets/8006-1",0,4,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,9.6,3.9,NA,"https://images.brickset.com/sets/small/8006-1.jpg","https://images.brickset.com/sets/images/8006-1.jpg"
4161,"Bike Burner",2000,"Technic","Technical","Speed Slammers","Normal",TRUE,60,NA,"https://brickset.com/sets/8236-1",3.5,2,"Box","Retail",7,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,14.4,4.8,NA,"https://images.brickset.com/sets/small/8236-1.jpg","https://images.brickset.com/sets/images/8236-1.jpg"
4162,"Formula Force",2000,"Technic","Technical","Speed Slammers","Normal",TRUE,107,NA,"https://brickset.com/sets/8237-1",3.4,2,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,24,6,NA,"https://images.brickset.com/sets/small/8237-1.jpg","https://images.brickset.com/sets/images/8237-1.jpg"
4163,"Dueling Dragsters",2000,"Technic","Technical","Speed Slammers","Normal",TRUE,202,NA,"https://brickset.com/sets/8238-1",0,1,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.2,32.4,6,NA,"https://images.brickset.com/sets/small/8238-1.jpg","https://images.brickset.com/sets/images/8238-1.jpg"
4183,"4WD X-Track",2000,"Technic","Technical",NA,"Normal",TRUE,449,NA,"https://brickset.com/sets/8279-1",0,0,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/8279-1.jpg","https://images.brickset.com/sets/images/8279-1.jpg"
4188,"LEGO Technic Guys",2000,"Technic","Technical",NA,"Normal",TRUE,5,2,"https://brickset.com/sets/8300-1",0,1,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/8300-1.jpg","https://images.brickset.com/sets/images/8300-1.jpg"
4189,"Duel Bikes",2000,"Technic","Technical","Competition","Normal",TRUE,192,2,"https://brickset.com/sets/8305-1",0,0,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,33.6,6,NA,"https://images.brickset.com/sets/small/8305-1.jpg","https://images.brickset.com/sets/images/8305-1.jpg"
4190,"Stunt Race",2000,"Technic","Technical","Competition","Normal",TRUE,392,1,"https://brickset.com/sets/8307-1",0,1,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,48,7.2,NA,"https://images.brickset.com/sets/small/8307-1.jpg","https://images.brickset.com/sets/images/8307-1.jpg"
4279,"Power Puller",2000,"Technic","Technical",NA,"Normal",TRUE,979,1,"https://brickset.com/sets/8457-1",0,3,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4,53.2,9.6,NA,"https://images.brickset.com/sets/small/8457-1.jpg","https://images.brickset.com/sets/images/8457-1.jpg"
4280,"Silver Champion",2000,"Technic","Technical",NA,"Normal",TRUE,1431,NA,"https://brickset.com/sets/8458-1",4.5,6,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2,65.2,9.6,NA,"https://images.brickset.com/sets/small/8458-1.jpg","https://images.brickset.com/sets/images/8458-1.jpg"
4311,"Swamp",2000,"Technic","Technical","Robo Riders","Normal",TRUE,45,NA,"https://brickset.com/sets/8509-1",3.6,4,"Canister","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,8.8,8.8,NA,"https://images.brickset.com/sets/small/8509-1.jpg","https://images.brickset.com/sets/images/8509-1.jpg"
4313,"Lava",2000,"Technic","Technical","Robo Riders","Normal",TRUE,35,NA,"https://brickset.com/sets/8510-1",3.9,6,"Canister","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,8.8,8.8,NA,"https://images.brickset.com/sets/small/8510-1.jpg","https://images.brickset.com/sets/images/8510-1.jpg"
4317,"Frost",2000,"Technic","Technical","Robo Riders","Normal",TRUE,44,NA,"https://brickset.com/sets/8511-1",3.7,5,"Canister","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,8.8,8.8,NA,"https://images.brickset.com/sets/small/8511-1.jpg","https://images.brickset.com/sets/images/8511-1.jpg"
4318,"Onyx",2000,"Technic","Technical","Robo Riders","Normal",TRUE,37,NA,"https://brickset.com/sets/8512-1",3.9,4,"Canister","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,8.8,8.8,NA,"https://images.brickset.com/sets/small/8512-1.jpg","https://images.brickset.com/sets/images/8512-1.jpg"
4319,"Dust",2000,"Technic","Technical","Robo Riders","Normal",TRUE,46,NA,"https://brickset.com/sets/8513-1",3.5,5,"Canister","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,8.8,8.8,NA,"https://images.brickset.com/sets/small/8513-1.jpg","https://images.brickset.com/sets/images/8513-1.jpg"
4320,"Power",2000,"Technic","Technical","Robo Riders","Normal",TRUE,32,NA,"https://brickset.com/sets/8514-1",3.6,5,"Canister","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,8.8,8.8,NA,"https://images.brickset.com/sets/small/8514-1.jpg","https://images.brickset.com/sets/images/8514-1.jpg"
4321,"RoboRider Wheels",2000,"Technic","Technical","Robo Riders","Normal",TRUE,4,NA,"https://brickset.com/sets/8515-1",0,2,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/8515-1.jpg","https://images.brickset.com/sets/images/8515-1.jpg"
4322,"The Boss",2000,"Technic","Technical","Robo Riders","Normal",TRUE,125,NA,"https://brickset.com/sets/8516-1",0,5,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.8,19.2,6,NA,"https://images.brickset.com/sets/small/8516-1.jpg","https://images.brickset.com/sets/images/8516-1.jpg"
4325,"Flare",2000,"Technic","Technical","Slizer","Normal",TRUE,44,NA,"https://brickset.com/sets/8521-1",4,7,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,17.5,7.6,NA,"https://images.brickset.com/sets/small/8521-1.jpg","https://images.brickset.com/sets/images/8521-1.jpg"
4326,"Spark",2000,"Technic","Technical","Slizer","Normal",TRUE,35,NA,"https://brickset.com/sets/8522-1",3.8,8,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,17.5,7.6,NA,"https://images.brickset.com/sets/small/8522-1.jpg","https://images.brickset.com/sets/images/8522-1.jpg"
4327,"Blaster",2000,"Technic","Technical","Slizer","Normal",TRUE,88,NA,"https://brickset.com/sets/8523-1",3.6,7,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.4,24,4.8,NA,"https://images.brickset.com/sets/small/8523-1.jpg","https://images.brickset.com/sets/images/8523-1.jpg"
9293,"Soft Brick Activity Set",2000,"Education","Educational","Soft bricks","Normal",TRUE,7,NA,"https://brickset.com/sets/9023-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/9023-1.jpg","https://images.brickset.com/sets/images/9023-1.jpg"
7017,"Mosaic Tiles",2000,"Education","Educational","Duplo","Normal",TRUE,258,NA,"https://brickset.com/sets/9534-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/9534-1.jpg","https://images.brickset.com/sets/images/9534-1.jpg"
8776,"Camera and Software Kit",2000,"Education","Educational","Studios","Normal",TRUE,2,NA,"https://brickset.com/sets/9647-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/9647-1.jpg","https://images.brickset.com/sets/images/9647-1.jpg"
4908,"Cities & Transportation",2000,"Education","Educational",NA,"Normal",TRUE,388,NA,"https://brickset.com/sets/9723-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/9723-1.jpg","https://images.brickset.com/sets/images/9723-1.jpg"
4559,"Vision Command",2000,"Mindstorms","Technical","1.5","Normal",TRUE,138,NA,"https://brickset.com/sets/9731-1",0,1,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/9731-1.jpg","https://images.brickset.com/sets/images/9731-1.jpg"
4562,"Exploration Mars",2000,"Mindstorms","Technical","1.5","Normal",TRUE,155,NA,"https://brickset.com/sets/9736-1",0,1,"Box","Retail",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/9736-1.jpg","https://images.brickset.com/sets/images/9736-1.jpg"
4564,"Micro Scout PC Link",2000,"Mindstorms","Technical","1.5","Normal",FALSE,NA,NA,"https://brickset.com/sets/9739-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4567,"Dark Side Developer Kit",2000,"Mindstorms","Technical","Star Wars","Normal",TRUE,578,NA,"https://brickset.com/sets/9754-1",4.1,4,"Box","Retail",9,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.6,47.7,7,NA,"https://images.brickset.com/sets/small/9754-1.jpg","https://images.brickset.com/sets/images/9754-1.jpg"
29219,"Volcanic Panic Challenge Kit",2000,"Education","Educational","FIRST LEGO League Challenge","Normal",TRUE,177,NA,"https://brickset.com/sets/9782-1",0,0,"Box","Educational",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29220,"Volcanic Panic Expansion Set",2000,"Education","Educational","FIRST LEGO League Challenge","Normal",FALSE,NA,NA,"https://brickset.com/sets/9787-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4574,"DCP Sensor Connector Cable",2000,"Education","Educational","Mindstorms","Normal",TRUE,1,NA,"https://brickset.com/sets/9917-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/9917-1.jpg","https://images.brickset.com/sets/images/9917-1.jpg"
5901,"Lunchbox Blue",2000,"Gear","Miscellaneous","Housewares","Gear",TRUE,NA,NA,"https://brickset.com/sets/926097-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,4.99,"2007-10-24T00:00:00Z","2008-01-03T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/926097-1.jpg","https://images.brickset.com/sets/images/926097-1.jpg"
4575,"1x4x5 Black Window Frames, Transparent Blue Panes",2000,"Bulk Bricks","Basic",NA,"Other",TRUE,20,NA,"https://brickset.com/sets/B001-1",0,0,"Polybag","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/B001-1.jpg","https://images.brickset.com/sets/images/B001-1.jpg"
4576,"1x4x3 Thin Wall Element, Clear",2000,"Bulk Bricks","Basic",NA,"Other",TRUE,25,NA,"https://brickset.com/sets/B002-1",0,0,"Polybag","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/B002-1.jpg","https://images.brickset.com/sets/images/B002-1.jpg"
4577,"1x4x6 Red Door and Frames, Transparent Green Panes",2000,"Bulk Bricks","Basic",NA,"Other",TRUE,10,NA,"https://brickset.com/sets/B003-1",0,0,"Polybag","LEGO exclusive",NA,9.99,"2007-10-24T00:00:00Z","2008-09-11T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/B003-1.jpg","https://images.brickset.com/sets/images/B003-1.jpg"
4578,"2 x 4 Ridge Roof Tiles, Low Sloped Black",2000,"Bulk Bricks","Basic",NA,"Other",TRUE,25,NA,"https://brickset.com/sets/B004-1",0,0,"Polybag","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/B004-1.jpg","https://images.brickset.com/sets/images/B004-1.jpg"
4579,"2 x 4 Ridge Roof Tiles, Low Sloped Red",2000,"Bulk Bricks","Basic",NA,"Other",TRUE,25,NA,"https://brickset.com/sets/B005-1",0,0,"Polybag","LEGO exclusive",NA,4.99,"2007-10-24T00:00:00Z","2008-09-11T00:00:00Z",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/B005-1.jpg","https://images.brickset.com/sets/images/B005-1.jpg"
32049,"Mania Magazine January - February 2000",2000,"Books","Miscellaneous","Mania Magazine","Book",TRUE,NA,NA,"https://brickset.com/sets/MM32JAN2000-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/MM32JAN2000-1.jpg","https://images.brickset.com/sets/images/MM32JAN2000-1.jpg"
32050,"Mania Magazine March - April 2000",2000,"Books","Miscellaneous","Mania Magazine","Book",TRUE,NA,NA,"https://brickset.com/sets/MM33MAR2000-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/MM33MAR2000-1.jpg","https://images.brickset.com/sets/images/MM33MAR2000-1.jpg"
32051,"Mania Magazine May - June 2000",2000,"Books","Miscellaneous","Mania Magazine","Book",TRUE,NA,NA,"https://brickset.com/sets/MM34MAY2000-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/MM34MAY2000-1.jpg","https://images.brickset.com/sets/images/MM34MAY2000-1.jpg"
32052,"Mania Magazine July - August 2000",2000,"Books","Miscellaneous","Mania Magazine","Book",TRUE,NA,NA,"https://brickset.com/sets/MM35JUL2000-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/MM35JUL2000-1.jpg","https://images.brickset.com/sets/images/MM35JUL2000-1.jpg"
32053,"Mania Magazine September - October 2000",2000,"Books","Miscellaneous","Mania Magazine","Book",TRUE,NA,NA,"https://brickset.com/sets/MM36SEP2000-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/MM36SEP2000-1.jpg","https://images.brickset.com/sets/images/MM36SEP2000-1.jpg"
32054,"Mania Magazine November - December 2000",2000,"Books","Miscellaneous","Mania Magazine","Book",TRUE,NA,NA,"https://brickset.com/sets/MM37NOV2000-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://images.brickset.com/sets/small/MM37NOV2000-1.jpg","https://images.brickset.com/sets/images/MM37NOV2000-1.jpg"
