"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","height","width","depth","weight"
22647,"4224635",1,"Sherpa Sangye Dorje ",2003,"Gear","Miscellaneous","Key Chains/Adventurers","Gear",TRUE,NA,NA,"https://brickset.com/sets/4224635-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4224635-1.jpg","https://images.brickset.com/sets/images/4224635-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22649,"4224648",1,"Pippin Reed ",2003,"Gear","Miscellaneous","Key Chains/Adventurers","Gear",TRUE,NA,NA,"https://brickset.com/sets/4224648-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/4224648-1.jpg","https://images.brickset.com/sets/images/4224648-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9504,"4228383",1,"Vakama (Promotional Pack)",2003,"Bionicle","Constraction","Promotional","Extended",TRUE,28,NA,"https://brickset.com/sets/4228383-1",0,0,"Box","Promotional",NA,"https://images.brickset.com/sets/small/4228383-1.jpg","https://images.brickset.com/sets/images/4228383-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4595,"C2614",1,"Basketball Clock",2003,"Gear","Miscellaneous","Watches/Clocks","Gear",TRUE,NA,NA,"https://brickset.com/sets/C2614-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/C2614-1.jpg","https://images.brickset.com/sets/images/C2614-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9597,"DVD503",1,"BIONICLE: Mask of Light DVD",2003,"Gear","Miscellaneous","Digital media","Gear",TRUE,NA,NA,"https://brickset.com/sets/DVD503-1",0,1,"{Not specified}","Retail",NA,"https://images.brickset.com/sets/small/DVD503-1.jpg","https://images.brickset.com/sets/images/DVD503-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25712,"ISBN9781886411944",1,"Virtual LEGO: The Official LDraw.org guide to LDraw Tools for Windows",2003,"Books","Miscellaneous","No Starch Press","Book",TRUE,NA,NA,"https://brickset.com/sets/ISBN9781886411944-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/ISBN1886411948-1.jpg","https://images.brickset.com/sets/images/ISBN1886411948-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29191,"K34431",1,"Mosaic Cat",2003,"Basic","Basic","Mosaic","Other",TRUE,2127,NA,"https://brickset.com/sets/K34431-1",0,0,"Box","{Not specified}",NA,"https://images.brickset.com/sets/small/K34431-1.jpg","https://images.brickset.com/sets/images/K34431-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29192,"K34432",1,"Mosaic Dino",2003,"Basic","Basic","Mosaic","Other",TRUE,2847,NA,"https://brickset.com/sets/K34432-1",0,0,"Box","{Not specified}",NA,"https://images.brickset.com/sets/small/K34432-1.jpg","https://images.brickset.com/sets/images/K34432-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29193,"K34433",1,"Mosaic Johnny Thunder",2003,"Basic","Basic","Mosaic","Other",TRUE,2127,NA,"https://brickset.com/sets/K34433-1",0,0,"Box","{Not specified}",NA,"https://images.brickset.com/sets/small/K34433-1.jpg","https://images.brickset.com/sets/images/K34433-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29194,"K34434",1,"Mosaic Tiger",2003,"Basic","Basic","Mosaic","Other",TRUE,2217,NA,"https://brickset.com/sets/K34434-1",0,0,"Box","{Not specified}",NA,"https://images.brickset.com/sets/small/K34434-1.jpg","https://images.brickset.com/sets/images/K34434-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4597,"KC584",1,"Bionicle Key Chain",2003,"Gear","Miscellaneous","Key Chains/Bionicle","Gear",TRUE,NA,NA,"https://brickset.com/sets/KC584-1",0,0,"{Not specified}","{Not specified}",5,"https://images.brickset.com/sets/small/KC584-1.jpg","https://images.brickset.com/sets/images/KC584-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28231,"LJXMAS01",1,"Santa Claus",2003,"Seasonal","Miscellaneous","Christmas","Other",TRUE,NA,NA,"https://brickset.com/sets/LJXMAS01-1",0,0,"Polybag","Retail - limited",NA,"https://images.brickset.com/sets/small/LJXMAS01-1.jpg","https://images.brickset.com/sets/images/LJXMAS01-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28232,"LJXMAS02",1,"Reindeer",2003,"Seasonal","Miscellaneous","Christmas","Other",TRUE,NA,NA,"https://brickset.com/sets/LJXMAS02-1",0,0,"Polybag","Retail - limited",NA,"https://images.brickset.com/sets/small/LJXMAS02-1.jpg","https://images.brickset.com/sets/images/LJXMAS02-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28233,"LJXMAS03",1,"Christmas Tree",2003,"Seasonal","Miscellaneous","Christmas","Other",TRUE,NA,NA,"https://brickset.com/sets/LJXMAS03-1",0,0,"Polybag","Retail - limited",NA,"https://images.brickset.com/sets/small/LJXMAS03-1.jpg","https://images.brickset.com/sets/images/LJXMAS03-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10025,"LLKING",1,"King",2003,"Promotional","Miscellaneous","LEGOLAND","Other",TRUE,45,NA,"https://brickset.com/sets/LLKING-1",0,0,"None (loose parts)","LEGOLAND exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27590,"LLROSE",1,"LEGOLAND Rose (glued)",2003,"Gear","Miscellaneous","Glued models","Gear",TRUE,NA,NA,"https://brickset.com/sets/LLROSE-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10026,"LLSWAN",1,"Swan",2003,"Promotional","Miscellaneous","LEGOLAND","Other",TRUE,72,NA,"https://brickset.com/sets/LLSWAN-1",0,0,"None (loose parts)","LEGOLAND exclusive",NA,"https://images.brickset.com/sets/small/LLSWAN-1.jpg","https://images.brickset.com/sets/images/LLSWAN-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9453,"LMG001",1,"Small Duck",2003,"Promotional","Miscellaneous","Miscellaneous","Other",TRUE,8,NA,"https://brickset.com/sets/LMG001-1",0,0,"None (loose parts)","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9457,"LMG005",1,"Deer",2003,"Promotional","Miscellaneous","Miscellaneous","Other",TRUE,12,NA,"https://brickset.com/sets/LMG005-1",0,0,"None (loose parts)","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5031,"P1729",1,"Luke Skywalker Pen",2003,"Gear","Miscellaneous","Pens","Gear",TRUE,NA,NA,"https://brickset.com/sets/P1729-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9369,"VPORIENT",1,"Value Pack (Exclusive to K-Mart Australia)",2003,"Adventurers","Historical","Orient Expedition","Other",TRUE,91,NA,"https://brickset.com/sets/VPORIENT-1",0,0,"Other","Retail - limited",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
