"setID","number","numberVariant","name","year","theme","themeGroup","subtheme","category","released","pieces","minifigs","bricksetURL","rating","reviewCount","packagingType","availability","agerange_min","thumbnailURL","imageURL","US_retailPrice","US_dateFirstAvailable","US_dateLastAvailable","UK_retailPrice","UK_dateFirstAvailable","UK_dateLastAvailable","CA_retailPrice","CA_dateFirstAvailable","CA_dateLastAvailable","height","width","depth","weight"
9322,"4260545",1,"Pirate",2004,"Gear","Miscellaneous","Glued models","Gear",TRUE,NA,NA,"https://brickset.com/sets/4260545-1",0,0,"Plastic box","{Not specified}",NA,"https://images.brickset.com/sets/small/4260545-1.jpg","https://images.brickset.com/sets/images/4260545-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9321,"4260547",1,"Dragon",2004,"Gear","Miscellaneous","Glued models","Gear",TRUE,NA,NA,"https://brickset.com/sets/4260547-1",0,0,"Plastic box","{Not specified}",NA,"https://images.brickset.com/sets/small/4260547-1.jpg","https://images.brickset.com/sets/images/4260547-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23563,"4262662",1,"BIONICLE Toa Whenua Backpack",2004,"Gear","Miscellaneous","Miscellaneous","Gear",TRUE,NA,NA,"https://brickset.com/sets/4262662-1",0,0,"{Not specified}","{Not specified}",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1232,"670F",1,"Wheels Pack",2004,"Racers","Racing","Outdoor RC","Other",TRUE,10,NA,"https://brickset.com/sets/670F-1",0,0,"Blister pack","LEGO exclusive",NA,"https://images.brickset.com/sets/small/670F-1.jpg","https://images.brickset.com/sets/images/670F-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,"671F",1,"Antenna Pack",2004,"Racers","Racing","Outdoor RC","Other",TRUE,13,NA,"https://brickset.com/sets/671F-1",0,0,"Blister pack","LEGO exclusive",NA,"https://images.brickset.com/sets/small/671F-1.jpg","https://images.brickset.com/sets/images/671F-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4690,"673F",1,"Gearbox Pack",2004,"Racers","Racing","Outdoor RC","Other",TRUE,6,NA,"https://brickset.com/sets/673F-1",0,0,"Blister pack","LEGO exclusive",NA,"https://images.brickset.com/sets/small/673F-1.jpg","https://images.brickset.com/sets/images/673F-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,"BAT8369",1,"Battery Pack",2004,"Racers","Racing","Outdoor RC","Other",TRUE,6,NA,"https://brickset.com/sets/BAT8369-1",0,0,"Blister pack","LEGO exclusive",NA,"https://images.brickset.com/sets/small/BAT8369-1.jpg","https://images.brickset.com/sets/images/BAT8369-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4070,"c7929",1,"Promotional Set",2004,"Clikits","Girls",NA,"Other",TRUE,1,NA,"https://brickset.com/sets/c7929-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7929-0.jpg","https://images.brickset.com/sets/images/7929-0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4071,"c7930",1,"Promotional Set",2004,"Clikits","Girls",NA,"Other",TRUE,1,NA,"https://brickset.com/sets/c7930-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7930-0.jpg","https://images.brickset.com/sets/images/7930-0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4072,"c7931",1,"Promotional Set",2004,"Clikits","Girls",NA,"Other",TRUE,1,NA,"https://brickset.com/sets/c7931-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/7931-0.jpg","https://images.brickset.com/sets/images/7931-0.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9598,"DVD803",1,"BIONICLE 2: Legends of Metru Nui DVD",2004,"Gear","Miscellaneous","Digital media","Gear",TRUE,NA,NA,"https://brickset.com/sets/DVD803-1",0,0,"{Not specified}","Retail",NA,"https://images.brickset.com/sets/small/DVD803-1.jpg","https://images.brickset.com/sets/images/DVD803-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4596,"GBA684",1,"LEGO Knights' Kingdom",2004,"Gear","Miscellaneous","Video Games/Game Boy Advance","Gear",TRUE,NA,NA,"https://brickset.com/sets/GBA684-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/GBA684-1.jpg","https://images.brickset.com/sets/images/GBA684-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23400,"HKYCUP",1,"Mini Stanley Cup",2004,"Promotional","Miscellaneous","LEGO brand stores","Other",TRUE,NA,NA,"https://brickset.com/sets/HKYCUP-1",0,0,"None (loose parts)","LEGO exclusive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25695,"ISBN9781593270063",1,"Getting Started with LEGO Trains",2004,"Books","Miscellaneous","No Starch Press","Book",TRUE,NA,NA,"https://brickset.com/sets/ISBN9781593270063-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/ISBN1593270062-1.jpg","https://images.brickset.com/sets/images/ISBN1593270062-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4694,"K7503",1,"Eraser Set",2004,"Gear","Miscellaneous","Stationery","Gear",TRUE,NA,NA,"https://brickset.com/sets/K7503-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/K7503-1.jpg","https://images.brickset.com/sets/images/K7503-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4598,"KC663",1,"Vampire Key Chain",2004,"Gear","Miscellaneous","Key Chains/Studios","Gear",TRUE,NA,NA,"https://brickset.com/sets/KC663-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/KC663-1.jpg","https://images.brickset.com/sets/images/KC663-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4600,"KC705",1,"Spider Man Key Chain",2004,"Gear","Miscellaneous","Key Chains/Spider Man","Gear",TRUE,NA,NA,"https://brickset.com/sets/KC705-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/KC705-1.jpg","https://images.brickset.com/sets/images/KC705-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4601,"KC845",1,"Harry Potter Key Chain",2004,"Gear","Miscellaneous","Key Chains/Harry Potter","Gear",TRUE,NA,NA,"https://brickset.com/sets/KC845-1",0,2,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/KC845-1.jpg","https://images.brickset.com/sets/images/KC845-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4602,"KC860",1,"Hagrid Key Chain",2004,"Gear","Miscellaneous","Key Chains/Harry Potter","Gear",TRUE,NA,NA,"https://brickset.com/sets/KC860-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/KC860-1.jpg","https://images.brickset.com/sets/images/KC860-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4603,"KC864",1,"Dumbledore Key Chain",2004,"Gear","Miscellaneous","Key Chains/Harry Potter","Gear",TRUE,NA,NA,"https://brickset.com/sets/KC864-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/KC864-1.jpg","https://images.brickset.com/sets/images/KC864-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22837,"LLCA8",1,"LEGO Heart",2004,"Promotional","Miscellaneous","LEGOLAND","Other",TRUE,58,NA,"https://brickset.com/sets/LLCA8-1",0,0,"Other","LEGOLAND exclusive",NA,"https://images.brickset.com/sets/small/LLCA8-1.jpg","https://images.brickset.com/sets/images/LLCA8-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9454,"LMG002",1,"Cat",2004,"Promotional","Miscellaneous","Miscellaneous","Other",TRUE,10,NA,"https://brickset.com/sets/LMG002-1",0,0,"None (loose parts)","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9455,"LMG003",1,"Ostrich",2004,"Promotional","Miscellaneous","Miscellaneous","Other",TRUE,10,NA,"https://brickset.com/sets/LMG003-1",0,0,"None (loose parts)","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9456,"LMG004",1,"Spinning Top",2004,"Promotional","Miscellaneous","Miscellaneous","Other",TRUE,12,NA,"https://brickset.com/sets/LMG004-1",0,0,"None (loose parts)","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
9469,"LMG009",1,"Snail",2004,"Promotional","Miscellaneous","Miscellaneous","Other",TRUE,8,NA,"https://brickset.com/sets/LMG009-1",0,0,"None (loose parts)","Promotional",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4604,"P1802",1,"Clikits Heart Pen",2004,"Gear","Miscellaneous","Pens","Gear",TRUE,NA,NA,"https://brickset.com/sets/P1802-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/P1802-1.jpg","https://images.brickset.com/sets/images/P1802-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4605,"P3103",1,"Harry Potter Pen",2004,"Gear","Miscellaneous","Pens","Gear",TRUE,NA,NA,"https://brickset.com/sets/P3103-1",0,1,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/P3103-1.jpg","https://images.brickset.com/sets/images/P3103-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4606,"P3112",1,"Santa Pen",2004,"Gear","Miscellaneous","Pens","Gear",TRUE,NA,NA,"https://brickset.com/sets/P3112-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/P3112-1.jpg","https://images.brickset.com/sets/images/P3112-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4607,"P3114",1,"Spider-Man Pen",2004,"Gear","Miscellaneous","Pens","Gear",TRUE,NA,NA,"https://brickset.com/sets/P3114-1",0,0,"{Not specified}","{Not specified}",NA,"https://images.brickset.com/sets/small/P3114-1.jpg","https://images.brickset.com/sets/images/P3114-1.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
